chembl_id,smiles,inchikey,n_groups,group_sizes
CHEMBL79295,Oc1ccc2c(-c3cccnc3)ccc(O)c2n1,JPNBEZJWSKEHIX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL79978,CN1C(=O)N[C@]2(CCOc3ccc(F)cc32)C1=O,BMQSVFPKUMYFGH-LBPRGKRZSA-N,8,3;1;1;1;1;1;1;1
CHEMBL79981,CC1CC(=O)c2ccc(O)nc2C1,PKYMEQDWECHDPA-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL80066,Cc1c(CNc2cccc(Cl)c2)cnc2nc(N)nc(N)c12,MOIOQFQHLYFHRU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL79462,O=c1[nH]c(=O)n(C2CCC[S+]2[O-])cc1F,JIDDFPFGMDDOLO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL80304,O=C(O)CCNC(=O)CCS,ZQSXTSZHXOPPJO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL80148,CN1C[C@@H](O)[C@H](O)[C@H]1CO,UBVOJPDDTVFNFJ-HSUXUTPPSA-N,8,3;1;1;1;1;1;1;1
CHEMBL79392,CC(=O)OCc1cnc(C)c(O)c1/C=N/Nc1ncccn1,VUILTFUVZOHYJF-CNHKJKLMSA-N,8,3;3;2;1;1;1;1;1
CHEMBL79393,C[C@@]1(C(=O)O)Cc2cc(C(=O)O)ccc2CN1,KNMRLLNWZRQFSV-LBPRGKRZSA-N,8,3;1;1;1;1;1;1;1
CHEMBL80310,COC(=O)CN1C(=O)c2cccc3cc(N=C=S)cc(c23)C1=O,KTOWOBYEGYWFLT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL79474,NS(=O)(=O)c1cc2c(s1)SC(CCO)CN2,BJOZIYHSSGERSA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL80644,COc1cccc(-c2cc3[nH]ccnc-3n2)c1,BYPXKUXIBAKVIH-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL80797,Oc1sc(Nc2cccc(F)c2)nc2c3ccccc3nc1-2,QMHUBGYATLRLPA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL80729,O=C(O)CCC(=O)CCS,GORGSUGLHDAEQO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL80252,CNC(=O)Oc1ccc2ccccc2c1,RLEPUHXXMVRJDI-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81340,CCOC(=O)c1cnc2ccnn2c1NCC(=O)O,WOUJXQDEKUGVCD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81425,Oc1ccc2cc(-c3cccnc3)cc(Cl)c2n1,HMFQFBRTMYMEDS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL81119,Cc1c(CNc2ccccc2Cl)cnc2nc(N)nc(N)c12,KJZRLZPNYSLYNT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81195,CNC(=O)c1ccc2c(c1)Sc1ccccc1N2,SOYRMBLAEHNYOD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81198,COC(=O)c1c(N)ncnc1N[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O,JAOSZEKTJDOYRV-KQYNXXCUSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81700,CC(=O)c1cccc(NC(=O)c2cc3ccc(O)c(O)c3oc2=N)c1,NQRWBXIALOZHSY-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81470,CNC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1S2(=O)=O,INCGQOVLWXRSMB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81979,Nc1nc2c(s1)-c1ccccc1Sc1ccccc1-2,YNRJLQPCLRWPLU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL81981,Cc1cc(C)c2c(c1)C1(CCO2)NC(=O)NC1=O,BYFIQXGIDZTPHX-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL81886,CSc1ccc(Br)c2ccc(CC3=NOS(=O)N3)cc12,AIVKPZWBUGJXPV-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81798,CC(C)C(=O)c1ccc(O)nc1C(C)C,PRZGHZVGKHHGOP-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL81543,CC(=O)Oc1ccccc1/C=C/C=O,JOWKJFRQPYWIMS-GQCTYLIASA-N,8,3;1;1;1;1;1;1;1
CHEMBL81641,O=C1NC(=O)C2(CCS(=O)(=O)c3ccccc32)N1,CCDCYDBOZSVRQI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL81644,c1ccc(Cc2c[nH]cn2)nc1,YSOIYRCVNZBHGT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82233,[N-]=[N+]=NC(Cn1cnc2c(O)ncnc21)C(O)CO,PKMLXOSXNUSLAQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82071,O=[N+]([O-])c1cc(CNCCP(=O)(O)O)c2nc(O)c(O)nc2c1,CVVQUZACMDLTGQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL81992,Nc1ccc(Cl)n[n+]1CCCC(=O)O,SIEZPKFLAYBFED-UHFFFAOYSA-O,8,1;1;1;1;1;1;1;1
CHEMBL81809,O=C(Oc1c(Cl)cc2c3cc[nH]cc-3nc2c1Cl)N1CCOCC1,DHKMNEGHKGCLOW-UHFFFAOYSA-N,8,2;2;2;2;1;1;1;1
CHEMBL81054,COC(=O)c1c(Cl)ncnc1N[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,FPYPCUGENCVQAW-KQYNXXCUSA-N,8,3;1;1;1;1;1;1;1
CHEMBL82000,CNS(=O)(=O)c1ccc2c(c1)[nH]c1ccccc12,DPJLRKRSIPBYEU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81839,N#CCC(c1cccc(Cl)c1)c1c[nH]c2c(O)nc(N)nc12,OHFLESATPONDTK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82077,CCCn1ccc(=O)c(O)c1C,BFUSTCYJXIZANF-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL82005,C[C@@H](CP(=O)(O)O)NCc1cc([N+](=O)[O-])cc2nc(O)c(O)nc12,YMEWMJNSHVRXBU-LURJTMIESA-N,8,3;1;1;1;1;1;1;1
CHEMBL82085,N=c1oc2c(O)cccc2cc1C(=O)Nc1cccc(O)c1,ZWHZPZUQLRMMME-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82010,COc1ccc2c(C(=S)N(C)CC(=O)O)c(Cl)ccc2c1C(F)(F)F,IWCBLERNRJFZCZ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL80073,N=c1oc2cc(O)ccc2cc1C(=O)Nc1ccccc1O,KGALJENBQUNGJO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL80087,CC(C)(C)c1ccc2c(c1)C1(CCS2)NC(=O)NC1=O,HCJFUNWVAHHLFT-UHFFFAOYSA-N,8,9;1;1;1;1;1;1;1
CHEMBL80088,CS(=O)(=O)c1ccc2c(c1)C1(CCO2)NC(=O)NC1=O,DBZSZRBEDIQUCJ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81250,O=C1NC(=O)C2(CCCc3[nH]ccc32)N1,DXUMOMAOBSADSH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL81163,CN1C(=O)/C(=C(/S)N(C)c2cccs2)C(=O)c2cc(Cl)ccc21,MEYROHILDLYXAL-DTQAZKPQSA-N,8,3;3;1;1;1;1;1;1
CHEMBL82282,NC(=O)CCNCCSP(=O)([O-])O.[Li+],BXYKPZBSAMBLGI-UHFFFAOYSA-M,8,1;1;1;1;1;1;1;1
CHEMBL83159,COc1ccccc1/C=C/C=O,KKVZAVRSVHUSPL-GQCTYLIASA-N,8,3;1;1;1;1;1;1;1
CHEMBL83161,COc1ccc2c(c1)C(=O)/C(=C/c1ccc(O)c(O)c1)C2=O,PJNBHUBAMHJBSH-AWNIVKPZSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83011,Cc1ccc(C(CN)CC(=O)O)o1,PGYJNLYVCJDULF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL82300,O=C1NC(=O)C2(CCSc3ccccc32)N1,GPXJCNBTUQIPOM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83087,Oc1ccc(CCn2ccnc2S)cc1,QNFJTPVFEMQZNC-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL82407,O=S1NC(Cc2ccc3ccccc3c2Cl)=NO1,NFYYUNIYQZYQMQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82230,CCCC(=O)Oc1ccc2sc(S(N)(=O)=O)nc2c1,UAGGHDNCRWPRJM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83495,Cc1ccccc1Sc1c(C(N)=O)[nH]c2ccc(Cl)cc12,XGZDIGVLNBDOBP-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83189,Nc1nc(N)c2nc(N(C=O)Cc3ccc(Cl)c(Cl)c3)ccc2n1,VMBDOTJQCBVDSS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82503,N#Cc1cccc2ccc(CC3=NOS(=O)N3)cc12,BBODPUCUKNCGHF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82330,O=S1NC(Cc2ccc3ccc(Cl)cc3c2)=NO1,MZJFMQGDIBSBSZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83419,O=C(NCc1cc(O)cc(O)c1)c1ccc2ccc(C(=O)O)c(O)c2n1,KSKQSLOCLASKHX-UHFFFAOYSA-N,8,2;1;1;1;1;1;1;1
CHEMBL83263,Cc1c(O)c(/C=N/Nc2ncccn2)c(CO)c[n+]1C.[I-],WKZHLHSPLQJXOM-UHFFFAOYSA-N,8,3;3;2;1;1;1;1;1
CHEMBL3314824,O=C(Nc1cncc(Oc2cncc(F)c2)n1)c1cccc(Cl)c1F,MYVPYRDVSXAUFI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3315178,N#CC1=C(N)Oc2cc(O)ccc2C1c1ccccc1I,IQYTZUPFJGOQPL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83278,OC(O)CC1NCC(O)C1O,QRXYEWPGDSAILC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3314825,O=C(Nc1cncc(Oc2cncc(F)c2)n1)c1ccc(F)c(Cl)c1,XEWIZXSZKZZTPQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3315179,N#CC1=C(N)Oc2cc(O)ccc2C1c1ccccc1F,VFLUQOJSEVHLBI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL81303,COc1ccc2c(c1)C1(CC2)NC(=O)NC1=O,YNYCZKURJIXZRV-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81310,Cc1ccc2c(c1)C1(CCO2)NC(=O)NC1=O,MQUUEULQSUTFEK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81232,O=C(O)CNC(=O)/C(=C\c1ccccc1)CS,IUNNFKOTRMKCLB-POHAHGRESA-N,8,2;2;1;1;1;1;1;1
CHEMBL3314646,Cc1cc(Br)c(OCC(=O)N/N=C/c2c(C)cc(O)cc2O)c(Br)c1,NNGXPYGCXZKQIW-IFRROFPPSA-N,8,3;3;2;1;1;1;1;1
CHEMBL81479,Oc1ccc2[nH]c3c4c5ccccc5nc-4c[nH]c3c2c1,NQMCLPWROXXMNL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83959,Oc1ccc2cc(-c3cccnc3)cc(O)c2n1,TWDQTAOEKCWGDR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83876,COc1ccc(NC(=O)C2(C)CC2)cc1,KNSZCFJFZZYMNV-UHFFFAOYSA-N,8,3;3;2;2;1;1;1;1
CHEMBL83711,CNC(=O)c1ccc2c(c1)Sc1ccccc1O2,FRUDSCVAIIXRKU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83630,CCC(C)Nc1nc(O)c2cc(Cl)ccc2n1,APACXIHOQSVTTE-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL83800,Cc1ccccc1S(=O)(=O)c1c(C(N)=O)[nH]c2ccc(Cl)cc12,RAXAJDPHDYMZJS-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL81573,Oc1ccc2cc(-c3ccccn3)cc(Cl)c2n1,ZJHNLDKPXUGZGH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL81581,CNC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1S2,QIAPRZNCLCYPEE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL82565,NCCCOc1ccc(F)cc1,ZIBPUVKKZJRDHB-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL81673,O=C(O)CCCN1C(=O)c2ccccc2C1=O,HMKSXJBFBVGLJJ-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL81680,CC(=O)c1ccc2c(c1)Oc1ccc(C(C)=O)cc1S2(=O)=O,BPQFBIOMKSUYNQ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL82567,NCCCC(=O)c1ccc(F)cc1,WIUNBQSCYJOJFI-UHFFFAOYSA-N,8,2;2;1;1;1;1;1;1
CHEMBL81687,O=C(O)CCN1C(=O)c2ccccc2S1(=O)=O,GZWYJHUJOLOMKY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83053,Oc1[nH]cnc2c(Cc3cccnc3)cnc1-2,UYUIECWWPJVLGU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83055,O=S1NC(Cc2cc3ccccc3cc2Cl)=NO1,MMPQIPDNOSQEJW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82975,Cc1c(CN(C)c2ccc(Cl)c(Cl)c2)cnc2nc(N)nc(N)c12,JHSUWQJDEDXPGP-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL82673,COc1ccc(C(=O)C2CC2)cc1,YKZSVEVTRUSPOQ-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL83140,Cc1c(Cc2c(F)cccc2F)nc(SC(C)C)[nH]c1=O,GENVKPWACMTLDQ-UHFFFAOYSA-N,8,3;3;3;2;1;1;1;1
CHEMBL82986,O=C(NCc1ccc(O)c(O)c1O)c1ccc2ccc(C(=O)O)c(O)c2n1,IITSQEXMDOMDMJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82913,CC(=O)NCC1CN(c2ccc(F)cc2)C(=O)O1,YSJRSDHPLQORLM-UHFFFAOYSA-N,8,3;2;2;1;1;1;1;1
CHEMBL82843,CSc1ccccc1/C=C/C(=O)N(C)[O-].[Na+],FMDZOXDWKSCPRI-USRGLUTNSA-N,8,3;3;1;1;1;1;1;1
CHEMBL82765,O=C1CCCC1n1cc(F)c(=O)[nH]c1=O,GRZMLRXKXIQLKQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83150,CC/C(=C/c1ccc(OCC(=O)O)c(Cl)c1Cl)[N+](=O)[O-],YZONDHMTNGFURK-YVMONPNESA-N,8,3;1;1;1;1;1;1;1
CHEMBL83067,CO/C(O)=C1\C(C)=NC(C)=C(C#N)C1c1cccnc1,INCMXHNQUZAXEC-FYWRMAATSA-N,8,3;3;3;1;1;1;1;1
CHEMBL82993,O=S1NC(Cc2cc(Br)c3ccccc3c2)=NO1,YFUSQWARXQFIFU-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82774,CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@@H](NC(=O)C(F)(F)F)[C@H]2S(=O)(=O)C1,QAXAGSAPHPPGEA-BXKDBHETSA-N,8,9;3;1;1;1;1;1;1
CHEMBL82776,COc1ccc2c(C(=S)N(C)CC(=O)O)ccc(F)c2c1C(F)(F)F,OKBNHLGFQVQDAD-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL85128,O=C(OCN1C(=O)c2ccccc2S1(=O)=O)c1c(C(F)(F)F)cccc1C(F)(F)F,XJUPUEHYSYCBKP-UHFFFAOYSA-N,8,2;1;1;1;1;1;1;1
CHEMBL82935,N[C@@H](CCC1=N[C@H](C(=O)O)CO1)C(=O)O,MJYZSLXAKWBUOE-WHFBIAKZSA-N,8,1;1;1;1;1;1;1;1
CHEMBL84130,CNC(=O)c1ccc2c(=O)c3ccccc3sc2c1,SYKUYKPKEFJHSE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84133,O=S1NC(Cc2ccc3cc(F)ccc3c2)=NO1,ZBZHDXCLAQWRSF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL84987,O=C(O)CCNCc1cc(Br)cc2nc(O)c(O)nc12,RZDPWUBOSAGJON-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83104,C/N=C(\S)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,MIBPGMCSHNIUSQ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL82945,COc1ccc(OC)c(-n2c(N)nc3cc(C(F)(F)F)ccc32)c1,RUTNWAGOFFGBCZ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL84225,Cc1cccc(-c2cnn3c(C)nc(C)nc23)c1,WAPVLWMYZQAEME-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL83033,C=C(CO)OC(=C)n1cnc2c(N)ncnc21,NDJGPRHORXYKSW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82962,CC(=O)NC[C@H]1CN(c2ccc(Br)cc2)C(=O)O1,NUGZFCAOPMAVCT-NSHDSACASA-N,8,3;2;2;1;1;1;1;1
CHEMBL84061,CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@@H](N)[C@H]2SC1,SKVHPNQACYIQDC-BXKDBHETSA-N,8,9;3;1;1;1;1;1;1
CHEMBL3314827,O=C(Nc1cncc(Oc2cncc(F)c2)n1)c1cc(Cl)ccc1F,ZMNWKYYTVLPROH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL85153,CCCCSc1nc(N)cc(O)n1,BYKCMDUPGDVVKB-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83039,O=S1NC(Cc2ccc3c(Br)cccc3c2)=NO1,YKPWJBAXANCTHR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL83202,CNC(=O)c1cccc2c1Oc1ccccc1O2,KAISBFJKYGEXSM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83203,CNC(=O)c1ccc2c(c1)C(=O)c1ccccc1C2=O,ZLCMTAWGVWNVJL-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83124,CC(C)C/N=C(\S)Nc1ccc(N)nc1,GUVKLLFBMFKHMI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL83207,CCC(C)(C)/N=C(\S)Nc1ccc(N)nc1,YGAXHQXLTMOAJV-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL84402,c1cc2nnc(C3CC3)nc2cn1,AYNHNZKYEURXHD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL84487,CNC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1N2,MYUJIFIUBJWUKW-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84152,COC(=O)N(CC(=O)O)C(=O)c1c(F)ccc2c(C(F)(F)F)c(OC)ccc12,WHJWOQBDTIOZCC-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL84068,COC(=O)c1ccccc1/C=C/C=O,NMMONMOXYJIGLW-GQCTYLIASA-N,8,3;1;1;1;1;1;1;1
CHEMBL83984,COC(=O)N(CC(=O)O)C(=O)c1c(Br)ccc2c(C(F)(F)F)c(OC)ccc12,RLHJTRYGFUABEK-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL83217,O=S1NC(Cc2ccc3c(Cl)cccc3c2)=NO1,AFSHNJLKCYAWRX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL84414,COc1c(CC2=NOS(=O)N2)cc(Cl)c2ccccc12,ZHRKNKOPKDYXFF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84245,CCOC(=O)c1cc2ccccc2[nH]1,QQXQAEWRSVZPJM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84417,CC(=O)OC(=O)c1ccccc1C(=O)c1ccc(F)c([N+](=O)[O-])c1,CLKBXQUHUHIIKD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84508,O=S1NC(Cc2ccc3ccccc3c2F)=NO1,FWUKKBWRHPNAAM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL84509,CCOC(=O)c1cnn2c(CC)nc(C)nc12,QLCFPIQKMQINLH-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL83479,CC(=O)NC1C(O)OC(CO)C(O)C1O,OVRNDRQMDRJTHS-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83573,Cc1n[nH]c2c(O)cc3c(c12)C(CCl)CN3C(=O)OC(C)(C)C,DKFLDODCRPBDPS-UHFFFAOYSA-N,8,9;3;1;1;1;1;1;1
CHEMBL3314832,N#Cc1cc(F)cc(C(=O)Nc2cncc(Oc3cncc(F)c3)n2)c1,ITKIAAYGUOMIGE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL84767,COc1ccc2c(C(=O)N(C)CC(N)=O)c(F)ccc2c1C(F)(F)F,YYHQVWZIIACNEM-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL84600,CCOC(C)(C)C(=O)Oc1ccc2nc(S(N)(=O)=O)sc2c1,ABOWOTYIWMBXME-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL85031,Cn1cc(CC(=O)O)c2ccccc21,NAIPEFIYIQFVFC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84772,CCCCc1nc(O)c2c[nH]nc2n1,ZLIATIQTXWLKGR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84532,O=c1oc(Nc2cccc(F)c2)nc2ccccc12,OECKGJSCWWREFA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL82684,CCOC(=O)Cc1nc2c(O)nc3cc(Cl)ccc3n2n1,CXPGPXOXQYMFSM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83927,CNC(=O)c1ccc2c(c1)S(=O)(=O)c1c(C)cccc1C2=O,TZBSFNIORSDWDR-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL84609,CCCCSc1nc(O)c2[nH]cnc2n1,WXZZQXYAWULBOZ-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83854,CCCc1nnc2ccncc2n1,KZSXWJWFVZWSGY-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL83941,O=S1NC(Cc2ccc3cc(Br)ccc3c2)=NO1,UIMXVVYEKHRSGJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL85202,CCCCC(=O)Nc1nc(O)c2[nH]cnc2n1,PJNMEDPAAGEGLE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL85289,CCC(C)C(=O)N[C@H](CO)C(=O)O,IDWJXOBJSKEQSA-PRJDIBJQSA-N,8,3;3;1;1;1;1;1;1
CHEMBL84298,Cc1cc2ccccc2c(Br)c1CC1=NOS(=O)N1,KYUMRXSMITYEAT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL84301,Cc1c(O)c(=O)ccn1CCN.Cl,SRYUCYQTMLLFAO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL85403,Cc1cccc2c1/C(=C/c1ccc[nH]1)C(=O)N2,IUMPCHAHZBLTKY-FLIBITNWSA-N,8,3;1;1;1;1;1;1;1
CHEMBL85407,CC(=O)NC[C@H]1CN(c2ccc(SC(F)(F)F)cc2)C(=O)O1,KEAMBBRXDKEBOG-JTQLQIEISA-N,8,3;2;2;1;1;1;1;1
CHEMBL84469,CC(c1ccc(Cl)c(Cl)c1)N(C)c1ccc2nc(N)nc(N)c2n1,CGAGRYKVZKGXHD-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL84384,COC(=O)N(CC(=O)O)C(=O)c1c(Cl)ccc2c(C(F)(F)F)c(OC)ccc12,NFWWYOOKDKKRNX-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL84394,CNC(=O)c1ccc2c(c1)C(=O)c1ccccc1S2(=O)=O,WZSQMDSIVFYRIT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL85584,CCCc1c(OC)ccc2c(O)c3nnnc-3oc12,ZWHKFNTWWROYQF-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL85843,CC(=O)OCC1=C(C(=O)OC(C)(C)C)N2C(=O)[C@H](Cl)[C@H]2SC1,IFHBKAIMUBKKHL-JOYOIKCWSA-N,8,9;3;1;1;1;1;1;1
CHEMBL84643,CCCCOC(=O)C(=O)Nc1[nH]cnc1C(N)=O,WMCHGBPYKARBDS-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL85852,CC1=C(N)C(=O)c2c(COC(N)=O)c3n(c2C1=O)CC(N)C3,SMCLMIIQNWUTHU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL85935,CO[C@H]1C(=O)N2C(C(=O)OC(C)(C)C)=C(CCl)CS(=O)(=O)C12,BSHHBVCILYRRFB-FTNKSUMCSA-N,8,9;3;1;1;1;1;1;1
CHEMBL85767,COC(=O)c1cc(C2NCC(O)C2O)oc1C,PWMHDFWOBAXQDM-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL85683,CC(=O)NC[C@H]1CN(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)O1,NDZAZTQYBOMSMF-JTQLQIEISA-N,8,3;2;2;1;1;1;1;1
CHEMBL86104,Oc1ccc(Br)cc1/C=N/Nc1ccccn1,VQQMWAPCKOMOKF-OVCLIPMQSA-N,8,1;1;1;1;1;1;1;1
CHEMBL86105,NCCSC1=C(C(=O)O)N2C(=O)[C@H](CO)C2S1,BTIBWMKNOQDTJQ-LRYVRFSDSA-N,8,1;1;1;1;1;1;1;1
