chembl_id,smiles,inchikey,n_groups,group_sizes
CHEMBL116749,CS(=O)(=O)c1ccc(-c2[nH]c(C(F)(F)F)nc2-c2ccc(F)cc2F)cc1,WVUNEFGHRUQCAO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL117930,CN(C)C(=O)c1cccc(C(N)CS)c1,HMJGOOGWOLAOJW-UHFFFAOYSA-N,8,6;1;1;1;1;1;1;1
CHEMBL3318811,Nc1nc2[nH]c(-c3ccc(F)cc3)c(-c3ccc(F)cc3)c2c(=O)[nH]1,SSIOJLKCDSCNGY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120846,O=C(O)c1ccc(SSc2ccc(C(=O)O)cc2)cc1,GAMSSMZJKUMFEY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120686,[O-][S+](c1ccc(Cl)cc1)[S+]([O-])c1ccc(Cl)cc1,LCXVCECTWHFMQM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120356,Br/C=C/c1ccc2ccccc2n1,KRKTYQUSRQFVQW-BQYQJAHWSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121006,CCc1c(C)sc(N)c1C(=O)c1ccc(Cl)cc1,XQMLFYDSCNUBHE-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL120534,NC(CC(O)c1cccc(O)c1)C(=O)O,APPLEPDDBNLZPX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118343,Fc1ccc2[nH]c3nc4ccccc4c-3cc2c1,NRVBCMSCIFGRPH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3318346,COc1ccc(-c2n[nH]cc2/C=C(/C#N)S(C)(=O)=O)cc1,KQIAXQAYDHHQQF-QPEQYQDCSA-N,8,3;3;1;1;1;1;1;1
CHEMBL120863,COc1cccc2c1cc1n2C(=O)C(SC(C)=O)N(C)C1=O,NWIDTYTWZMPGPE-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL119758,Brc1cccc(Nc2nnnc3ccccc23)c1,JHEUTLNGYTXKOM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL119604,OCCNCCO,ZBCBWPMODOFKDW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120952,S=C=Nc1ccc(SSc2ccc(N=C=S)cc2)cc1,IGFVJCSYXLNCHM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120719,COc1cc(C=C(C#N)C#N)cc(CSCC(=O)O)c1O,VUUXIIIZODMBCO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL121878,O=C1c2cccnc2-c2nccc3c2c1nc1ccc(Cl)cc13,RDOBSVYAIZUPAY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121019,Clc1ccc(SSc2ccc(Cl)cc2)cc1,ZIXXRXGPBFMPFD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121957,O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cc(I)ccc2N1,BHZJERIYLOTNFQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121296,COc1cccc2c1cc1n2C(=O)CN(C)C1=O,AWWNHAJYDMLWLA-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL120104,Ic1ccccc1SSc1ccccc1I,XKXXKCBAWRUHRG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4300390,NCC#Cc1cnccc1-c1ccco1,ZDBFFUPFHFIASN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3318228,O=C1C=C[C@]2(CCOCO2)O1,BOGBSHMYJMZOFS-SSDOTTSWSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118645,N#Cc1c(-c2ccncc2)n[nH]c1Nc1ccc(C(F)(F)F)cc1,KGXAGZGUYFOSIY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL119775,N#C/C(=C\c1ccco1)c1nc2ccccc2[nH]1,PINFVMBXAWOWAD-CSKARUKUSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120966,C/C=C/c1cc(OC)cc(OC)c1OC,VWEDKGLQURJRPK-AATRIKPKSA-N,8,3;3;3;3;1;1;1;1
CHEMBL120888,C#Cc1c(C)c(=O)[nH]c(=O)n1COCCO,PLMDRSHIPAEVJO-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL4300414,COc1cc2oc(C)c(C(=O)OCCOS(=O)(=O)O)c2cc1OS(=O)(=O)O,CCLWZGRPKKTEQA-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL119857,Cc1cc(C#Cc2ccccc2)cc(=O)o1,NWTHBCFWDMBJDA-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL120970,Oc1nc(OCc2ccccc2)c2[nH]cnc2n1,PENMSIXFJKWWRI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122355,Nc1ccccc1SSc1ccccc1N,YYYOQURZQWIILK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122280,NCC(=O)NCC(=O)NNc1ccc(S(N)(=O)=O)cc1,FKIFGIZHFPIJND-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121772,O=C(O)c1cc(-c2ccccc2)ccc1O,LGERKUYJCZOBTB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121692,Nc1nc(S)c2ncn(COC(CO)CO)c2n1,AGUPDOJSDKRWOG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121693,O=C1c2ccccc2Cc2c1ccc(O)c2O,KBOKOYAHHLPGSJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122588,CC(C)(N)CO,CBTVGIZVANVGBH-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121619,Nc1cccc(Cn2cnc3ncnc(O)c32)c1,DAUNZGDCWYXZIK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121538,Nc1ncnc(OCc2ccccc2)c1[N+](=O)[O-],QHAPAKDNWZEJLZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121453,O=C1C(F)=C(N2CC2)C(=O)C(F)=C1N1CC1,SXHRKCIELHYDFG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4300925,Nc1ccc(Nc2nc3ccccc3nc2C(=O)O)cc1,WMTANWYOORGJPC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122647,COc1ccc(Sc2cccc3nc(N)nc(N)c23)cc1OC,BNKUREMMBAOSNT-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL4300787,Cc1ccc2c(c1)[I+]c1ccccc1-2,JDHGQQROOANNMM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL118324,Cc1cn(CC2COC(P(=O)(O)O)O2)c(=O)[nH]c1=O,RXYSNCYARFOEPF-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL118412,COc1cc2c3c(cc4cc(OC)c(O)c(OC)c4c3c1)N(C)C2=O,PCULXCMJYJMLEI-UHFFFAOYSA-N,8,3;3;3;3;1;1;1;1
CHEMBL118657,Nc1ncnc2c1ncn2CC1COC(P(=O)(O)O)O1,GCEITKIEUTZCNK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118671,OCCN1CC1,VYONOYYDEFODAJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118490,COc1cccc(Sc2cccc3nc(N)nc(N)c23)c1,BMRIOYXEWAKYAY-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL118406,Cc1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccsc1-3,IGVYXSVOVAENJU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL117536,C/C(=C\c1ccc([N+](=O)[O-])s1)c1nc2ccccc2[nH]1,MLDRKPBYJLUXKJ-CMDGGOBGSA-N,8,3;1;1;1;1;1;1;1
CHEMBL118678,c1ccc(SSc2ccccn2)nc1,HAXFWIACAGNFHA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118498,COc1cncc(C#Cc2ccccn2)c1,VRTFKUFTEWQHDD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL118507,CNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)ncnc32)[C@H](O)[C@@H]1N,YRQPFXUCXVGNQQ-HIFLKKFUSA-N,8,3;3;1;1;1;1;1;1
CHEMBL118514,Clc1ccccc1Oc1cccnc1,VEZNYKAAWIWXKS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118612,N#C/C(=C\COC(=O)c1ccc(F)cc1Cl)CO,WQGMRQDUEOXPGW-FPYGCLRLSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3318819,Nc1nc2[nH]c(-c3ccc(F)cc3)c(-c3cccc(Cl)c3)c2c(=O)[nH]1,FZMFGQIPPPMXJC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118679,Nc1ccc(-n2nc3c(=O)[nH]c4ccccc4n3c2=O)cc1,AOSIIYWGYQNPBJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118772,CC(=O)Nc1ccc(C#Cc2cc(C)oc(=O)c2)cc1,NMCOHWJKXCIHGP-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL118921,CCOC(=O)c1c(C)n[nH]c1Nc1ccc(C(F)(F)F)cc1,IPZYLHAYKHYFGF-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL4300495,Cc1cccc2c1-c1ccccc1[I+]2,VBNMLPJTALGVAK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL119102,Cn1c2nc3ccc(C#N)cc3c-2cc2cc(F)ccc21,VPOXDFJHFXQQFR-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL3318822,Nc1nc(N)c2c(-c3ccc(F)cc3)c(-c3ccc(F)cc3)[nH]c2n1,KDTRRQSIINNFNR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL119878,[O-][S+](c1ccccc1O)[S+]([O-])c1ccccc1O,LIAWNNIXDQVCJS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120304,NC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,DNJKYTRZNPUEST-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL119180,Cc1nc(/N=N/c2ccc(C(=O)O)cc2)c(CP(=O)(O)O)c(C=O)c1O,YJQIQVWZVKKGAR-ISLYRVAYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL118453,Nc1nc2ccccc2n2c(=O)n(-c3ccc([N+](=O)[O-])cc3)nc12,UDJSVEUUYOFHLW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118364,NC(=O)Cn1c(=O)n(C2OC(CO)[C@@H](O)[C@H]2O)c2nc(N)nc(O)c21,HZIURXSJHCJLKP-IJAJPTPBSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118377,COc1ccc2c(c1)OCC(C(=O)N(C)O)=C2,BAVLTNAWWJMAPW-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL118378,O=C(O)c1ccccc1SSc1ccccc1C(=O)O,LBEMXJWGHIEXRA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL117267,Cc1cccc(Cl)c1Nc1nc2c(ccc3c(C)c(C)nc(O)c32)[nH]1,PCFNRPCEFLIZDY-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL118647,N#Cc1c(-c2cccnc2)n[nH]c1Nc1ccc(C(F)(F)F)cc1,PCMPOOMRFBHMHS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118475,c1ccc2c(c1)CNC2,GWVMLCQWXVFZCN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118300,CNC(=O)c1cc2c(Oc3ccc(OC(F)(F)F)cc3)cncc2s1,IFXVYTRFRFAZEE-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL120883,CCc1c(C)sc(N)c1C(=O)c1cccc(C(F)(F)F)c1,RQIWHSSDJCOFAQ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL119870,c1ccc2nc3ccccc3nc2c1,PCNDJXKNXGMECE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4300313,COc1ccc2c(c1)-c1ccccc1[I+]2,CEFKRRVRTLJIPU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL120987,O=C(Nc1cccc(-c2nn[nH]n2)c1)c1ccc(-c2nn[nH]n2)cc1,GXFTZHPIQVUUCE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4300419,NCC#Cc1cnccc1-c1ccoc1,GLHMHOSAHBGQDV-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL119742,[O-][n+]1cccc(Oc2cccnc2)c1,MRECFONZZINEKJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL3318882,Nc1ncc(-c2ccncc2)c(-c2ccoc2)n1,XGHJHRRNJGDMCC-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122196,Cc1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,ZZBWSNKBZKPGAK-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL121784,N#Cc1ccc(C(=O)Nc2ccc(-c3nn[nH]n3)cc2)cc1,XDQHFWJZSUDBBQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL119736,N#C/C(=C\COC(=O)c1ccc(Cl)cc1Cl)CO,GUTWMQVVIGLJIG-FPYGCLRLSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121101,CCCn1c(=O)c2nnc(O)n2c2ccc(Cl)cc21,FMEGDNKJWODAEI-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL122457,OC[C@@H]1OC[C@@H](n2cnc3ncnc(Cl)c32)O1,WPLVRNSMXJDUJE-NTSWFWBYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121465,CCN=NNc1ccc(C(=O)OC)cc1,PAJSYOGHJLXSQJ-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL122391,CCCCC1(/C=N/N=C(/N)S)NC(=O)NC1=O,YTKWGTJWXCPKBB-VZUCSPMQSA-N,8,3;1;1;1;1;1;1;1
CHEMBL122311,Fc1nc(OCc2ccccc2)c2[nH]cnc2n1,LBDUBRVDQRTAPK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121468,CNC(=S)SSC(S)=NCCC/N=C(/S)SSC(=S)OC,CAVOPJKCSJPZNV-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL121561,COC(=O)c1ccc(/N=N/N(C)CO)cc1,BLAFWWCVPZFQTO-VAWYXSNFSA-N,8,3;3;1;1;1;1;1;1
CHEMBL121303,COc1ccccc1Sc1cccc2nc(N)nc(N)c12,QVUKASGTDFRHBU-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL121130,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(=O)[C@@H](NC(C)=O)[C@@H](C)O,ZZQRMFHMBGYDNK-GJEGPGMTSA-N,8,3;3;3;1;1;1;1;1
CHEMBL122399,Nc1ncnc2c1ncn2[C@@H]1CO[C@@H](CO)O1,MLECVCUUYSNNAI-NTSWFWBYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120274,Nc1ccc(S(=O)(=O)S(=O)(=O)c2ccc(N)cc2)cc1,LZEVOSYJRMXMIZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120275,O=S(=O)(c1ccc(Br)cc1)S(=O)(=O)c1ccc(Br)cc1,AWNSMFQJCPUPBB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121724,Nc1ncc([N+](=O)[O-])c(OCc2ccccc2)n1,DSIVLMKQNTVXOD-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121560,O=[N+]([O-])c1ccccc1SSc1ccccc1[N+](=O)[O-],NXCKJENHTITELM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121310,O=[N+]([O-])c1ccc(Cn2cnc3ncnc(O)c32)cc1,JCRHIVVCFNBKJQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120404,O=C(O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2)cc1,NJLQPAFIERANQX-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL119983,O=C(O)c1cccc(SS(=O)(=O)c2cccc(C(=O)O)c2)c1,ZLXBDOQCIJHJQV-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120078,O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cccnc2N1,CKDMACPQYLAOKO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120248,NNC(=O)c1ccccc1SSc1ccccc1C(=O)NN,SCUUNMURVDKGPP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120074,CC(=O)Oc1ccc(-n2nc3c(=O)[nH]c4c([N+](=O)[O-])cccc4n3c2=O)cc1,PGCBALBTOACOHM-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL119549,O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1ccc(-c2nnn[nH]2)cc1,VXEBMQZDPONDFB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122412,O=C1C(I)=C(N2CC2)C(=O)C(I)=C1N1CC1,JGFBLWPOWOXWEM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122419,O=NNc1ccc(SSc2ccc(NN=O)cc2)cc1,UIHVCCIRURNIAB-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120377,Clc1ccc(-c2c[nH]c(-c3ccccn3)n2)cc1Cl,QZQSDXHFDJFSKR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121066,CC(=O)c1ccc(/N=N/N(C)CO)cc1,FIOMBEVOHYIVFF-VAWYXSNFSA-N,8,3;3;1;1;1;1;1;1
CHEMBL121654,CCOC(=O)c1cnc(N(C)C)nc1CC,CZLVTWZCFNTPDU-UHFFFAOYSA-N,8,6;3;3;1;1;1;1;1
CHEMBL121493,CCOC(=O)/C=C/Cn1cnc2nc(N)nc(O)c21,LFWJXBHUTPIJOC-ONEGZZNKSA-N,8,3;1;1;1;1;1;1;1
CHEMBL121158,Brc1ccc(SSc2ccc(Br)cc2)cc1,VZQVHIINDXJOQK-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121749,OC[C@@H]1OC[C@H](n2cnc3c(O)ncnc32)O1,DPWZAYJKGZRDOB-PHDIDXHHSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121414,Cc1nc(N)nc(OCc2ccccc2)c1[N+](=O)[O-],QRPFYXCKZRCRTD-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL121335,CCc1c(C)sc(N)c1C(=O)c1cccc(Cl)c1,JPLDRKCIHNLFNR-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL120723,Nc1ccc(SSc2ccc(N)cc2)cc1,MERLDGDYUMSLAY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122081,CC(=O)Nc1ccc(Nc2ncnc3cc(N)ncc23)cc1,PHWNKYYBNNWOEC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL121593,Nc1nc2ccccc2n2c(=O)n(-c3ccc(O)cc3)nc12,ICVXFAOHTPSOBT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122176,NCC(=O)Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,PZBIVCGULFOUOI-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121838,O=C(O)c1cccc(-c2ccc(F)cc2)c1,YUQPLNXKGVRIAJ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122187,COc1ccc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1NC(=O)[C@H](CO)NC(C)=O,XBMSHQNMZBTKDL-JTQLQIEISA-N,8,3;3;1;1;1;1;1;1
CHEMBL4297071,N#CCC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],MBCZYLSVSCJJJQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120743,O=S(=O)(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1,QAMWLTHPQJPCGT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120667,Cc1c(C)n(C)c2ncnc(Nc3cccc(Cl)c3)c12,PDAWAZKMZGJEIJ-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL120912,O=C1C(Br)=C(N2CC2)C(=O)C(Br)=C1N1CC1,VDWTYFRZGBERPT-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120913,C/C=C/c1ccc(OC)c(OC)c1OC,BWDCJRUCCWZCIY-AATRIKPKSA-N,8,3;3;3;3;1;1;1;1
CHEMBL120756,O=C1C(Cl)=C(N2CC2)C(=O)C(Cl)=C1N1CC1,AIRALVUNWBGPDR-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120760,Clc1ccc(-c2c[nH]c(-c3cccnc3)n2)cc1Cl,XVHHBSVNXFSVQY-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120431,Fc1ccc(-c2c[nH]c(-c3cccnc3)n2)cc1F,PLWBDHFKVACYKQ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL118164,Nc1ccc(-n2nc3c(N)nc4ccccc4n3c2=O)cc1,DYYWRJJFIZMWBP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL120999,Nc1nc(O)c2c(ncn2CC(O)CNC(=O)CBr)n1,JYSQAXZLXPXHRP-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122702,N#Cc1ccc(C(=O)Nc2ccc(C(=O)O)cc2)cc1,GFXSULKPXYKIGS-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122527,Clc1ccc(-c2c[nH]c(-c3ccncc3)n2)cc1Cl,UFIZFWJASCJGQO-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122534,Nc1cc2ncnc(Nc3ccccc3)c2cn1,PFOCXCZOPREBSG-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL125159,CN1CCc2c(Br)cc3nc(O)c(O)nc3c2C1,OXFLLGUAOMHXPN-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL125244,Cc1cccc2c(O)nc(-c3ccc(O)cc3)nc12,NIPIEXNSQBQPML-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL122711,O=C(CN(Cc1ccccc1[N+](=O)[O-])S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)NO,ROMGJVVZNVJOPW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122622,N#Cc1c(N)nc(SCc2ncc[nH]2)c(C#N)c1-c1ccc(O)cc1,OFHKDLYFKPBXER-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL125334,C[C@](O)(COc1ccc(F)c(F)c1F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,FHUJARKVZGDYQK-INIZCTEOSA-N,8,3;1;1;1;1;1;1;1
CHEMBL125264,O=C(Nc1nc(CCl)cs1)c1ccccc1,DTZUMJJJKIUYBF-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122785,O=S(=O)(O)c1cc(NCc2cc(O)ccc2O)ccc1O,IAGBIZJZJUQADZ-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122719,O=C(CN(Cc1ccccc1[N+](=O)[O-])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NO,ZHENEPVPETWBJM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL123993,COc1ccc2c(Cc3c(Cl)cncc3Cl)nncc2c1,ZUQBSULIDWEOEB-UHFFFAOYSA-N,8,3;2;1;1;1;1;1;1
CHEMBL124096,CC/C(=C\C(=N\O)C(N)=O)C(CC)[N+](=O)[O-],LDSXHCMDWSIXHD-VLHCFCLRSA-N,8,3;3;1;1;1;1;1;1
CHEMBL123998,CC1=C(O)C(C)(Cc2ccc(I)cc2)SC1=O,LGONZPJEKDSQJF-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL124008,Cc1cc2c(n1C)C(=O)C=C(N1CC1C)C2=O,NUQDVWWMHZOVLJ-UHFFFAOYSA-N,8,3;3;3;1;1;1;1;1
CHEMBL124489,Clc1cc(Cl)nc(SCc2ccccc2)n1,OSSXOGKDVQWILL-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL124331,COc1ccc(Cc2cnc(O)nc2O)cc1OC,RPPPRGOZIAGTNI-UHFFFAOYSA-N,8,3;3;1;1;1;1;1;1
CHEMBL123271,COC(=O)c1cc(O)c2c(c1)Cc1cccc(O)c1C2=O,VTHVBLVARLLTDT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL124578,Nc1cc(Cl)nc(SCc2ccccc2)n1,LGTXUPUULSWTNA-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL123439,N#Cc1ccc(NC(=O)c2ccc(-c3nn[nH]n3)cc2)cc1,DRABFVFBGQRNGE-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL122751,Nc1nccn2c(Cc3ccccc3F)nnc12,UTBQZUBMAKGTMN-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL4301019,COc1ccncc1-c1ccc(CN)o1,KERMTVWJVXZGRG-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL124241,O=C(c1ccccc1O)c1ccccc1O,YIYBRXKMQFDHSM-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121625,O=C(O)c1ccc(NC(=O)c2ccc(-c3nn[nH]n3)cc2)cc1,XVSQJPIBQVIKMW-UHFFFAOYSA-N,8,1;1;1;1;1;1;1;1
CHEMBL121626,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,YEZNLOUZAIOMLT-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
CHEMBL122831,CC(C(=O)NO)N(Cc1ccccc1Cl)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,DUCBSHDQTBWWLC-UHFFFAOYSA-N,8,3;1;1;1;1;1;1;1
